,year,Predicted Values
0,1978,6531.259465151466
1,1979,7367.434700633865
2,1980,8203.609936116263
3,1981,9039.785171598662
4,1982,9875.96040708106
5,1992,18237.71276190551
6,1993,19073.88799738791
7,1994,19910.063232870307
8,1995,20746.238468352705
9,1996,21582.413703835336
10,1997,22418.588939317735
11,1998,23254.764174800133
12,1999,24090.93941028253
13,2000,24927.11464576493
14,2001,25763.28988124733
15,2002,26599.465116729727
16,2011,34125.04223607178
17,2012,34961.21747155418
18,2013,35797.392707036575
19,2014,36633.567942518974
20,2015,37469.74317800137
21,2016,38305.91841348377
22,2017,39142.0936489664
23,2018,39978.2688844488
24,2019,40814.4441199312
25,2020,41650.6193554136
26,2021,42486.794590895995
